Url,Snippet,Author,Date,Sentiment,Impact,Professions
http://twitter.com/AnglianWater/statuses/1373260629692321798,"@clickboss1943 Thanks for this Tom! I have raised a job for us to check this out, leave it with us. Thanks, Aaron",AnglianWater,2021-03-20 13:10:22,positive,42.0,
http://twitter.com/lensdejake/statuses/1480477958183788548,"@Dean_R_Lomax @TetZoo @RutlandWaterNR @AnglianWater @LeicsWildlife @MrIchthyosaurus @MarkoPalaeo @Dr_EmmaNicholls Amazing, right on my doorstep too!",lensdejake,2022-01-10 09:53:45,positive,0.0,
http://twitter.com/FirstYar_Low/statuses/1486250249865895937,@Safferzzzz Morning Sophie. High Bungay Road is closed until Saturday due to Anglian Water works. We’re having to use Beccles Road instead. Sorry for the disruption ^RS https://t.co/0wNNDGNZLd,FirstYar_Low,2022-01-26 08:10:47,neutral,7.3,
http://twitter.com/UtilityWeek/statuses/1427550020769886243,"Join @Ofwat, @ofgem, @edfenergy, @AnglianWater & more at the 2021 Utility Week Adapting for Net Zero Conference, 16 November, online. Download the brochure here: https://t.co/EKxZv2Qq35 #netzero21 https://t.co/BMZ4WfvaIe",UtilityWeek,2021-08-17 08:37:02,neutral,44.8,
http://twitter.com/Melvy121/statuses/1406638510778552335,@AnglianWater hi Low water pressure Laburnum Road Sandy?,Melvy121,2021-06-20 15:42:09,neutral,8.1,
http://twitter.com/Partypartyuk/statuses/1425051178765852696,@AnglianWater Story of my life with @AnglianWater “ that’s not something I can help you with “ That’s all I ever hear,Partypartyuk,2021-08-10 11:07:31,neutral,0.0,
http://twitter.com/claywhitpc/statuses/1411280400123576322,In Your Area Newell Rise Claydon https://t.co/9UZrfsdoqV,claywhitpc,2021-07-03 11:07:22,neutral,0.0,
http://twitter.com/AnglianWater/statuses/1381859852021067781,"@P86012012 @themcdreamer @miniminx007 Hi there, really sorry about the lack of water in your area. We are aware of a burst main which we aim to be restored by midday today. Really sorry for the inconvenience. If you'd like to keep up with the work, here is the link to it : https://t.co/OCjHfRTJy8 - Austin",AnglianWater,2021-04-13 06:40:37,negative,42.0,
http://twitter.com/River_Care/statuses/1426854764327931906,💚 #Litterheroes @KeepBritainTidy @AnglianWater,River_Care,2021-08-15 10:34:20,neutral,26.8,
http://twitter.com/Cambs_Traffic/statuses/1391332113522171905,"🚧 ADVANCE NOTICE Broad Street, #Ely will be CLOSED both ways to all motor vehicles from the 10th May until the 12th May between the hours of 9pm and 6am daily due to work by @AnglianWater. More info: https://t.co/C0gSiUL520 https://t.co/6NFTn7Nur3",Cambs_Traffic,2021-05-09 10:00:00,neutral,41.4,
http://twitter.com/Jane45665825/statuses/1398213054706421762,@greenarteries @ChrisNorep @FewsLane @peteraf1 @WhatDoTheyKnow @ParkerGPD Very interesting what do you think? @SouthCambs @richwilliams771 @CPRECambs @camcitico @CambsCC @NikJohnsonGC @pippaheylings @lizwatts101 @Stephen25101275 @AnglianWater @guardian @CommunityPlann1 @Cambridge_Uni @ab4scambs @lucyfrazermp @GreaterCambs @DanielZeichner,Jane45665825,2021-05-28 09:42:24,neutral,0.0,
http://twitter.com/Joanna90908646/statuses/1436334150773092352,@AnglianWater how long will the temporary traffic lights 🚦 on moulton way be there please? You’ve digged up the road & not a worker in sight & causing chaos with a backlog of traffic? https://t.co/LCOmyhWgs4,Joanna90908646,2021-09-10 14:22:01,negative,9.4,
http://twitter.com/VisTran/statuses/1433333742475558913,@AnglianWater The pumping station gates between John Clare Close and Wordsworth Close Brackley needs replacement ⁉️💦🤷‍♂️ Agree? https://t.co/VdTQ2QSJGr,VisTran,2021-09-02 07:39:28,neutral,18.1,
http://twitter.com/AnglianWater/statuses/1372839512812969986,"@nicki_e16 @DefraGovUK @EnvAgency There is currently no regulatory requirement to monitor for PFOS and PFOA in final treated drinking water. However, we do monitor for parameters in raw and final waters where there is a potential risk. Our method can detect anything down to 0.1 µg/l (microgrammes per litre).",AnglianWater,2021-03-19 09:17:00,neutral,42.0,
http://twitter.com/AnglianWater/statuses/1372165964435980296,"@HaleRhys Hi Rhys, really sorry about this. We're investigating the cause of the supply loss, and we'll update our page at the following link as soon as we know more. https://t.co/CKnYaAYG02",AnglianWater,2021-03-17 12:40:34,negative,43.1,
http://twitter.com/wildlifebcn/statuses/1471888449787641856,"Thanks to a grant via the Anglian Water Flourishing Environment Fund, some much needed habitat restoration at Godmanchester nature reserve is coming up which will benefit the large population of wading birds. Read our blog - https://t.co/2HcpTwbQMg https://t.co/Z9hvAaoXlF",wildlifebcn,2021-12-17 17:02:07,neutral,36.6,
http://twitter.com/wilbur_project/statuses/1482268125257162753,"@aliciakearns @Dean_R_Lomax @AnglianWater Fantastic idea keeping the Ol’ Ichthyosaur in @DiscoverRutland would be Absolutly Brilliant. But just send Boris some pics we don’t need him up here, Unless you can talk him into trying the stocks out!!! @ThisIsOakham",wilbur_project,2022-01-15 08:27:14,positive,0.0,
http://twitter.com/WardrobesW/statuses/1417472186777018369,Another nail in the coffin for Wymondham businesses. @AnglianWater signs have been up for ages stating a 4 day road closure which has been cancelled but signs still up! Workmen cannot complete the job and another road closure has to be applied for - well done 👏 @AnglianWater,WardrobesW,2021-07-20 13:11:19,neutral,0.0,
http://twitter.com/AnglianWater/statuses/1369368563442663428,"@jaxs1973 Hi Jackie, sorry to hear that you were informed on Friday that the works wouldn't be undertaken at night? Can you advise who you spoke to on Friday, so we can look to chase them regarding your situation. Thanks - Rob",AnglianWater,2021-03-09 19:24:41,negative,45.5,
http://twitter.com/AnglianWater/statuses/1457742800569634822,"@jammyface I'm so sorry you've not heard anything from us as yet. I've chased this up for you now Jane. Sorry again, Kate",AnglianWater,2021-11-08 16:12:21,negative,43.2,
http://twitter.com/John_Fae_Ecosse/statuses/1427183700245102595,@Scribemole @cam_friends @peter_sarris @AnglianWater @GreaterCambs @SouthCambs @CambsPboroCA We already export lots of water to England for free.,John_Fae_Ecosse,2021-08-16 08:21:24,neutral,19.7,
http://twitter.com/LandMgt20/statuses/1379706006444371968,Register now for our second webinar with @AnglianWater 'Deal making: how land managers can prepare for new money flowing into the agricultural sector' w/ @GregBeeton & @PaulCottington https://t.co/9Cl1AmYNqW https://t.co/UsfoXXSCEa,LandMgt20,2021-04-07 08:02:00,neutral,28.8,
http://twitter.com/JGerrings/statuses/1420791385549123589,@Resilient_Vet @AnglianWater You got to dig a well fellow.,JGerrings,2021-07-29 17:00:37,neutral,0.0,
http://twitter.com/WaterIntel/statuses/1408432303450230790,Weekly #water news: @AnglianWater de-gears ahead of autumn bond issues. Read more here: https://t.co/28xm7gb9xY https://t.co/4cXw9EhnV9,WaterIntel,2021-06-25 14:30:03,neutral,37.6,
http://twitter.com/HelgatheFurious/statuses/1495156822201749511,"@AnglianWater @JohnKGoddard A pump failure? In 6 years of living in Linslade we've experienced around 9 water outages, 3 major ones including being without water for 4 days. Lived in Central London for 30 years, experienced 2 outages, the longest, a day. SMH...😠",HelgatheFurious,2022-02-19 22:02:19,negative,0.0,
http://twitter.com/SamboHardy/statuses/1442207700989972483,@AdamRutherford Looked into this while I was in a calcified pituitary gland rabbit hole. Anglian Water don’t do it. Fluoride is an inert element? How does it bond to enamel? Or is it absorbed into the blood stream and subsequently strengthens teeth? Why hasn’t Nestlé already got Flouride water?,SamboHardy,2021-09-26 19:21:25,neutral,33.1,
http://twitter.com/GreaseContract1/statuses/1383014883546050564,Fantastic pic from @AnglianWater which sums up the scale of the fight against #fatbergs. Images like this are so effective in telling that story🌎,GreaseContract1,2021-04-16 11:10:18,positive,0.0,
http://twitter.com/JoelleJoanne/statuses/1482007651609423874,@Dr_EmmaNicholls @HornimanMuseum @Dean_R_Lomax @EmilyJSwaby @MrIchthyosaurus @MarkoPalaeo @AnglianWater @pborogeopaleo @Dinkydoodlecake Why has noone tweeted my photobomb photo yet?!,JoelleJoanne,2022-01-14 15:12:13,negative,32.8,Artist (Photographer)
http://twitter.com/replantavine/statuses/1418614191875833857,"@AnglianWater @buryfree 2 of 2 tweets - reminds me that there is also another running water issue in Stanton. Not sewage thankfully, it looks clean but has been running out of a drain for a few weeks now - A143 just outside Shell garage. is that being sorted too? it's been running for two long now.",replantavine,2021-07-23 16:49:14,neutral,33.8,Executive (Founder)
http://twitter.com/snibbo7/statuses/1369194330209083392,@AnglianWater @tfbalerts Still there and really unhappy bus loads of school kids. Why are they still there? https://t.co/RBvP4ZQ6l7,snibbo7,2021-03-09 07:52:21,negative,8.7,
http://twitter.com/pambizbuster/statuses/1456921290535747587,@CXNELC Beautiful Rob Please try and persuade @MartinVickers to vote to prevent @AnglianWater dumping sewage into it,pambizbuster,2021-11-06 09:47:58,neutral,32.7,
http://twitter.com/Charlesbury/statuses/1453641744545947651,@AnglianWater Done :),Charlesbury,2021-10-28 08:36:13,neutral,9.4,
http://twitter.com/WOBUK/statuses/1431864200549310464,"Looking for top tips on becoming a NED? Portfolio NED Zarin Patel, who sits on the boards of the @nationaltrust @AnglianWater @PostOffice @jlpartnership & @HMRCgovuk, shares her insights >> https://t.co/tdTy81ciTg #WomenOnBoards #WomenSupportingWomen #SundayInspo https://t.co/HPQyfB8MmO",WOBUK,2021-08-29 06:20:02,neutral,41.8,
http://twitter.com/tommyr82/statuses/1452254120111378439,"Hi @AnglianWater, just wondering if you discharge sewage into freshwater rivers?",tommyr82,2021-10-24 12:42:18,neutral,13.2,"Artist (Photographer), Scientist & Researcher (Ecologist)"
http://twitter.com/elementalexpoUK/statuses/1480476000194605058,"💧Join us on Tues 11 January, 1pm for 'Driving improvements in consumer energy and water efficiency'💧 Host @SustMeme will be joined by speakers from @TritonShowers, @AnglianWater, @AffinityWater & @HomesEngland. 👉Save your place here: https://t.co/90UWUMWNrk https://t.co/txhAofmsgg",elementalexpoUK,2022-01-10 09:45:59,neutral,41.7,
http://twitter.com/greenarteries/statuses/1447248962797412363,"Dead Tree sponsor Barratt Homes are in Natural Capital East. So are Anglian Water (who star in @lil_blue_dot poo sculptures), Nat Trust, Env Agency, UKPowerNetworks, WaterResources East, EWRail, EDF & others.Anglian Water “invite you to hold us to account” https://t.co/5L1aK765Zo",greenarteries,2021-10-10 17:13:35,neutral,29.3,
http://twitter.com/Kevbrown51/statuses/1451600737126031365,"@BenPBradshaw @SandraDunn1955 Congratulations to @drcarolinej for voting to allow @AnglianWater to polite the Slea, Witham, Trent, Humber, Wash etc with raw sewage. Its so good to see you have the environment positioned in the same place as you have the health of constituents, below personal benefits.",Kevbrown51,2021-10-22 17:25:59,positive,50.5,
http://twitter.com/AWCoastCountry/statuses/1420087364521766915,@Donna_Dean @WSF_NRT @NorfolkBIS @NorfolkNNSI @AnglianWater @NENorfolkSufflk @N_Rivers_Trust @EcologyRivers Thanks for logging it. The more we know the better we are at trying to control it. We have a 5yr project with Norfolk Rivers Trust with regards to Himalayan Balsam on the Wensum. Please spread the word about the project. 👍,AWCoastCountry,2021-07-27 18:23:06,positive,0.0,
http://twitter.com/linsey_smith/statuses/1441504341219688448,@sjtomo157 @ChrisHewis @AnglianWater @KingshayFarming @TB_Advisory Good luck Sarah.,linsey_smith,2021-09-24 20:46:31,positive,22.3,"Journalist (Journalist), Journalist (Correspondent)"
http://twitter.com/ZH956/statuses/1392563436253589509,@AxfordDanielle @MartinSLewis I had a water meter in my previous flat with @AnglianWater That was 2 houses converted into 2 flats - ground & first floor. It's a period building too - late 1700s I think. Maybe worth asking (again). Good luck.,ZH956,2021-05-12 19:32:50,positive,18.6,"Sportpersons & Trainer (Darts Player), Teacher & Lecturer (Teacher)"
http://twitter.com/AnglianWater/statuses/1497950777117184003,"@jonno1805 @NorwichCC @BroadsNP Thanks for letting us know about this. I have raised a job for a technician to come out asap to get that sorted. The reference number is 21398696. Thanks, Kate",AnglianWater,2022-02-27 15:04:30,positive,45.7,
http://twitter.com/JoRussell_FM/statuses/1417118724595896331,@AnglianWater any problems in Tuxford ? Ng22? No water to our house suddenly.,JoRussell_FM,2021-07-19 13:46:47,neutral,37.1,
http://twitter.com/AnglianWater/statuses/1458818712052637698,"@htaylor_helen Hi Helen, I'm really sorry the diversion is causing a nuisance. This is put in place by the local council. However, our works are complete so the road closure should be removed by the end of today.",AnglianWater,2021-11-11 15:27:39,negative,43.2,
http://twitter.com/Artyannie/statuses/1453761867290140678,Not one word about cracking down on water companies like @wessexwater @AnglianWater @SouthernWater etc Nothing and press distracted again Floods today won't have helped #TorySewageParty #ToryCorruption @Conservatives @ScotTories #rawsewage #TorySewageParty,Artyannie,2021-10-28 16:33:33,negative,0.0,
http://twitter.com/AnglianWater/statuses/1486634643260649478,"@lisaonline014 @YPLAC Thank you Lisa, can I get a contact number for you so I can raise a job to get our Fleet Management team to give you a call back?",AnglianWater,2022-01-27 09:38:13,positive,45.7,
http://twitter.com/cleethorpesrota/statuses/1384600074492301313,"Excellent and informative Zoom talk by Rebecca Bromley, Coastal Catchment Manager from Anglian Waters. https://t.co/TkWXDCSnkb https://t.co/V5yYFOvzAu",cleethorpesrota,2021-04-20 20:09:17,neutral,0.0,
http://twitter.com/AnglianWater/statuses/1371115039332171777,"@justtfs Hi James, we're really sorry about the supply interruption to the area. It's being caused by a nearby burst water main but our technicians should have the main repaired, and supplies restored by 5pm today. We'll update our website if anything changes: https://t.co/PRnZjBq051",AnglianWater,2021-03-14 15:04:34,negative,43.1,
http://twitter.com/TiffanyLampsUK/statuses/1481010547424481289,"@MrIchthyosaurus @mrfly @Dean_R_Lomax @WhySharksMatter @MarkoPalaeo @Dr_EmmaNicholls @EmilyJSwaby @PauldelaSalle @ThinkSee3D @pborogeopaleo @AnglianWater @RutlandWaterNR @LeicsWildlife Thank you. I am digging up my garden in Oakham in the spring, if I see any bones I will let you know. Fascinating to watch tonight. Cycled past there many times.",TiffanyLampsUK,2022-01-11 21:10:05,positive,0.0,
http://twitter.com/TK42138/statuses/1379001141451755521,"cause algae blooms and blanket weed - none if which is good for aquatic life, amphibians etc. So @AnglianWater why are you continuing to allow this to happen despite previously agreeing to take the outflow via Papworth?",TK42138,2021-04-05 09:21:07,neutral,23.2,
http://twitter.com/heritagefamily/statuses/1489379980572246017,"@ElderGrizzly @tartanroots @PickardJE @PascalLTH @AnglianWater Just checked @stwater theirs are almost double the #inflation rate at 10.2% for unmetered supplies & 8.1% for metered, with sewage charges rising by 9.7%.",heritagefamily,2022-02-03 23:27:13,neutral,27.8,Scientist & Researcher (Historian)
http://twitter.com/AldersgateGrp/statuses/1401788513981374464,"We're joined by @AnglianWater @triodosuk @Johnson_Matthey @Natures_Voice @GreenInvGroup and @OctopusEV on 22 June, from 10am-11.30am, to launch a new report and discuss how #GreenFinance can deliver #NetZero and #NatureBasedSolutions. RSVP here 👇 https://t.co/MdJKkAenXx https://t.co/DaPwI8VGbk",AldersgateGrp,2021-06-07 06:30:00,neutral,36.5,
http://twitter.com/MyVideosToWatch/statuses/1452602803692740617,@SaraCo130813 @BadPutty @AnglianWater Alot more by killing more,MyVideosToWatch,2021-10-25 11:47:51,negative,20.6,
http://twitter.com/greenarteries/statuses/1418180081328005120,@SaveHoneyHill1 @Jane45665825 @CertusCC @Feargal_Sharkey @SouthernWater @Ofwat @PrivateEyeNews @AnglianWater @FT @gillplimmer1 @DefraGovUK @EnvAgency Indeed. So many Cam river landscapes are being trashed. No value?  Green bonds eh? https://t.co/PBvOZTEcAY,greenarteries,2021-07-22 12:04:14,neutral,24.3,
http://twitter.com/AnglianWater/statuses/1369611631911723008,@JoshDav53295765 I can certainly arrange for that to be done. Are they causing a hazard at all at the moment?,AnglianWater,2021-03-10 11:30:33,negative,43.1,
http://twitter.com/RagnarMacT/statuses/1481330779049365512,@SecConBiker @Dean_R_Lomax @MrIchthyosaurus @MarkoPalaeo @Dr_EmmaNicholls @EmilyJSwaby @PauldelaSalle @ThinkSee3D @pborogeopaleo @AnglianWater @RutlandWaterNR @LeicsWildlife Another cool thing I like about that area is the Rutland TT 92 fantastic miles,RagnarMacT,2022-01-12 18:22:34,positive,0.0,
http://twitter.com/GHRNorfolk/statuses/1443115835011252228,NEWS: Anglian Water announces millions for river restoration projects in Norfolk and Suffolk. https://t.co/GnEW2uyPo3,GHRNorfolk,2021-09-29 07:30:01,neutral,34.8,
http://twitter.com/IvelRev/statuses/1496451227579781134,Thanks for the tweet Nathan We would like @NorthHertsDC @hertscc @OliverHealdUK @AnglianWater & @AffinityWater to agree to water-neutral for N.Herts new housing. Right now we can't get any answers on where the extra water is coming from! @Feargal_Sharkey @Waterwise @thecomet24,IvelRev,2022-02-23 11:45:50,positive,0.0,
http://twitter.com/AnglianWater/statuses/1425447911954034693,"@ssamjang8 @SandraDunn1955 @katkin2 @Water @thameswater ...that here: https://t.co/Mk2zqAesYJ - Thanks, Tyler",AnglianWater,2021-08-11 13:24:00,neutral,47.1,
http://twitter.com/AnglianWater/statuses/1474375746281947166,"@JanetWo05118698 Thank you so much for your kind message, it's our absolute pleasure! We hope you have a lovely Christmas - Courtney",AnglianWater,2021-12-24 13:45:45,positive,42.1,
http://twitter.com/AnglianWater/statuses/1437742798464294922,@BrylaineTravel @LincsCC_roads @BBCRadioLincs @endeavourfm We've escalated this to our operations team and have asked they attend site to sort that ASAP. It will certainly be sorted this afternoon as soon as we can. Sorry again for the trouble it's causing.,AnglianWater,2021-09-14 11:39:29,negative,42.0,
http://twitter.com/savs_southend/statuses/1382634740860215299,"When is it Fine to Flush? from @AnglianWater 💧 Read more: https://t.co/japGipevF5 Anglian Water through its Keep It Clear programme, has driven a national campaign to introduce a standard for a toilet tissue that fragments quickly on being flushed, like toilet paper. https://t.co/UQBB9Lc5nc",savs_southend,2021-04-15 09:59:44,neutral,35.6,
http://twitter.com/notnuhniggie/statuses/1495825004453404673,@AnglianWater it’s ridiculous that Sweet Briar road is going to be closed for weeks! In Japan they built a complete bridge in 7 days! 🙄🤬,notnuhniggie,2022-02-21 18:17:26,negative,0.0,
http://twitter.com/lincssnapper/statuses/1459845812960350212,"At Marston STW 13 Curlew, 200+ Greylags inc. usual hybrid. 6 Fieldfare over, 2 Cettis heard. Not impressed with recent work @AnglianWater have done here, will be a miracle if we actually see a Water Rail this winter. @DJRBirder @SLArchive @SpadgeBirder @Kasabyanwild @Lincsbirding https://t.co/64ZLEEznc8",lincssnapper,2021-11-14 11:28:59,neutral,41.3,Artist (Photographer)
http://twitter.com/Peak_Interests/statuses/1471587554302570497,Who'd have thought you could drive 2 miles on the amount of #fat generated by the average Christmas dinner? https://t.co/e8rTKmr5iI,Peak_Interests,2021-12-16 21:06:28,neutral,0.0,
http://twitter.com/haverhilltories/statuses/1412173130282332163,North Ward Cllr Elaine McManus standing on fresh tarmac laid by Anglian Water. Elaine worked with the residents and outside bodies to secure essential repairs to damage caused by a broken water mains. Residents were very happy with the end result of Cllr McManus' support. https://t.co/3hLkxZDWDs,haverhilltories,2021-07-05 22:14:45,neutral,0.0,
http://twitter.com/digsb/statuses/1417368288959606814,"@AnglianWater Sure, thanks",digsb,2021-07-20 06:18:28,positive,0.0,
http://twitter.com/AnglianWater/statuses/1385303650151632902,"@wegerleswiggle I'm afraid we can't locate the internal stop taps as it's not one of our assets. We also wouldn't carry out any investigative work to find private leaks. We would tell you you have one, by checking the meter, but we don't carry out private leak investigations I'm afraid.",AnglianWater,2021-04-22 18:45:02,negative,43.1,
http://twitter.com/JoeMOsborne/statuses/1489655161937088527,"Excited that our work has been published in the Journal of Hydrology. Led by Laura Dawkins, in collaboration with @GeoffDarch at @AnglianWater, it develops a new stochastic daily rainfall modelling framework for use in downstream hydrological modelling https://t.co/cwCq9dcjVZ",JoeMOsborne,2022-02-04 17:40:41,neutral,30.9,Scientist & Researcher (Scientist)
http://twitter.com/PaulWoldfarm/statuses/1441642022616641536,@ChrisHewis @AnglianWater Good luck you’ll take some valuable experience to a great team.,PaulWoldfarm,2021-09-25 05:53:37,positive,13.1,
http://twitter.com/CathAldous78/statuses/1494290650849853440,@AnglianWater Thanks for the standard reply that you've given to everyone! I sincerely hope that 24hrs is the outside estimate!,CathAldous78,2022-02-17 12:40:28,positive,0.0,
http://twitter.com/hawkinshouseo2/statuses/1442038468352233475,"@Feargal_Sharkey @JolyonMaugham It’s the government, not Anglian Water, which writes the rules. AW are just exploiting the built-in loopholes I’m sure. That’s business. The government won’t intervene. Do we really need a polio epidemic?",hawkinshouseo2,2021-09-26 08:08:57,negative,0.0,
http://twitter.com/Castafi0re/statuses/1480472882451030016,@Dean_R_Lomax @RutlandWaterNR @AnglianWater @LeicsWildlife @MrIchthyosaurus @MarkoPalaeo @Dr_EmmaNicholls Nessie's cousin or ancestor?!,Castafi0re,2022-01-10 09:33:35,neutral,0.0,Scientist & Researcher (Historian)
http://twitter.com/ButterfieldLiam/statuses/1379107738979078150,@helentamblyn @AnglianWater Thank you Helen x,ButterfieldLiam,2021-04-05 16:24:42,positive,0.0,
http://twitter.com/MKCommunityHub/statuses/1440947796971073536,💩 Anglian Water apologise to Milton Keynes residents following 'smelly sewage' complaints 💩 - @mkfm https://t.co/GjOPlCQG1l,MKCommunityHub,2021-09-23 07:55:00,negative,25.3,
http://twitter.com/DomlxmasDominic/statuses/1422996852480348160,@N_Rivers_Trust @The_WMA @norfolkponds @Wensumfarmers @NorfolkWT @NorfolkNNSI @TCVtweets @nfkconservation @AnglianWater @NENorfolkSufflk @NorfolkNats Just noticed tonight same place there is Japanese knotweed as well https://t.co/M67d5MA7oC,DomlxmasDominic,2021-08-04 19:04:22,neutral,11.8,
http://twitter.com/YMCALincs/statuses/1474379390960246788,🚿 Another water-saving tip from @AnglianWater ahead of #Christmas. Try reducing the amount of water your household uses during the holidays this year. #YMCA #Lincolnshire https://t.co/XyZVqPdUjp,YMCALincs,2021-12-24 14:00:14,neutral,4.5,
http://twitter.com/MattHardy89/statuses/1427630769023881218,"@ev_rowley @JessLeighA @NNHighways @NNorthantsC @NTelegraph @AnglianWater Yes he is just off Deeble Road, have had a few trips to Parliament through him, i think we should contact him, going to find out when the highways tender is open this year for the extension",MattHardy89,2021-08-17 13:57:54,neutral,0.0,
http://twitter.com/AnglianWater/statuses/1398525074773262339,"@alasdairryder Parkrun events regularly attract between 500-1000 participants and with the majority of venues remaining closed, expectation is towards the higher end of that estimate for an opening on the 5th June.",AnglianWater,2021-05-29 06:22:15,neutral,42.0,
http://twitter.com/greenarteries/statuses/1381637391031672834,"@CleanIlkley @joe_crowley @BBCPanorama @IlkleyChat @markilk How can water companies who pollute be described as exemplars of ""sustainability"" and ""inspirational leadership"" ? Anglian Water is a serial River Cam polluter. https://t.co/C8dlcqLH2N",greenarteries,2021-04-12 15:56:38,neutral,27.0,
http://twitter.com/UW_Innovate/statuses/1488824014202195972,'I really think – and hope – that customers will play a greater part in defining our strategies and working with us to design the best solutions' @AnglianWater #innovation #technology #water #utilities https://t.co/FUnfJ9Z8a2,UW_Innovate,2022-02-02 10:38:00,neutral,22.0,
http://twitter.com/AnglianWater/statuses/1476107325127671820,"@Stoves13869 Not as yet I'm sorry, an engineer is currently trying to find what the cause could be. We have had no calls regarding this as yet this morning so doesn't seem to be affecting many people. You can certainly report it here - https://t.co/d2OxQ0M0mu",AnglianWater,2021-12-29 08:26:25,negative,43.3,
http://twitter.com/AnglianWater/statuses/1449475386753028099,@big_sueglo Oh dear! I'll get that passed on so we can get a repair team out. Thanks for letting me know Sue.,AnglianWater,2021-10-16 20:40:36,positive,42.1,
http://twitter.com/SteveHall_Indpt/statuses/1460399103205158912,"@Suff_highways Dear Georgie, appreciate that this is @AnglianWater s maintenance but will you be adding notice yourselves with diversion route maps on twitter so that it can be shared? 3 days of closure of this major connection road needs publicising @Communitywarden @SudburyTC https://t.co/3uDzz4gBVK",SteveHall_Indpt,2021-11-16 00:07:33,neutral,0.0,Politician (Councillor)
http://twitter.com/AnglianWater/statuses/1395623245093785600,"@DaveHounsome Morning Dave, thank you for reporting this to us again, I have taken a look on the job for this and we are waiting on authorisation from the council as these works will need to be carried out under a road closure. The correct job number for reference is 58919098. Thanks - Jazz",AnglianWater,2021-05-21 06:11:25,positive,42.0,
http://twitter.com/Lloydm_85/statuses/1424844668269998084,@jevaaler We didn't realise our downstairs toilet was leaking when we moved in to our house and the 1st water bill came in at nearly £2000. Luckily they had a system in place for unknown leaks or emergencies and they basically dropped it by something like £1700. Can't fault Anglian Water!,Lloydm_85,2021-08-09 21:26:55,negative,33.8,Artist (Producer)
http://twitter.com/AnglianWater/statuses/1445283965468807168,@Partypartyuk @PeterSimpsonAW @EnvAgency I understand it is frustrating. I am sorry about this but I do really want to get this looked at for you Andrew. I have just seen your PM so thank you for messaging.,AnglianWater,2021-10-05 07:05:24,negative,45.6,
http://twitter.com/trypewriter01/statuses/1391079335696732163,"@RussellB1ggs @Feargal_Sharkey @CharlieJGardner @GlavenEel @jamesowild @EnvAgencyAnglia @The_WMA @N_Rivers_Trust @AnglianWater @WestNorfolkBC I'm guessing, for as long as we have the @EnvAgency 'on the case'...",trypewriter01,2021-05-08 17:15:33,neutral,0.0,Journalist (Journalist)
http://twitter.com/AnglianWater/statuses/1407759933119078406,"@jellipidy Hi Jem, sorry to hear that. Can you please confirm your postcode? We'll check to see if we know the cause. Thank you.",AnglianWater,2021-06-23 17:58:17,neutral,43.1,
http://twitter.com/_ChopChop_/statuses/1440687414750580744,@River_Care @AnglianWater @KeepBritainTidy @GranthamJournal @GranthamCanal @southkesteven @grankestrotary @lincsrivers @LincsWildlife @BBCRadioLincs @melvynprior Well done everyone 👋,_ChopChop_,2021-09-22 14:40:21,neutral,0.0,
http://twitter.com/RainwaterLorna/statuses/1452601842521808900,"@RainwaterLorna and kudos to @southwestwater, @AnglianWater and @stwater for implementing trials. https://t.co/DEUHFLehLX 23/25",RainwaterLorna,2021-10-25 11:44:01,neutral,27.1,
http://twitter.com/AnglianWater/statuses/1418197694238150661,"@leighturney Hi, so sorry about that, email communication would be responded to within 10 working days, but I can make sure we get this information for you. What would be the best number to contact you on please?",AnglianWater,2021-07-22 13:14:13,negative,42.0,
http://twitter.com/MrIchthyosaurus/statuses/1480540743718653954,"@Lapps100 @Dean_R_Lomax @lecrin @RutlandWaterNR @AnglianWater @LeicsWildlife @MarkoPalaeo @Dr_EmmaNicholls Digging For Britain 8pm Tuesday evening, tomorrow, on BBC2",MrIchthyosaurus,2022-01-10 14:03:15,neutral,4.2,Scientist & Researcher (Researcher)
http://twitter.com/AnglianWater/statuses/1377000884169814018,"@rsturbobird Oh dear, well I'm sorry I couldn't be much help. Might be worth contacting the local council? As a permit may have been needed to perform the work which the local council may know of? Best of luck with your mission. Fingers crossed you solve the mystery. - Austin",AnglianWater,2021-03-30 20:52:48,neutral,43.1,
http://twitter.com/AnglianWater/statuses/1420844673338331136,"@glenharlow88 ... be at the meter to take a reading, but do have to be in the area as it works via bluetooth",AnglianWater,2021-07-29 20:32:22,neutral,42.0,
http://twitter.com/bradabennett/statuses/1371551869881880577,"Anglian Water uses Hexagon technology to help provide six million customers with clean, safe drinking water. Learn how our utility network management solution helped improve operations https://t.co/plTpQKKBhw https://t.co/7DVxtLufB5",bradabennett,2021-03-15 20:00:22,neutral,0.0,
http://twitter.com/howarthm/statuses/1453656486945624066,#SewageScandal 2/2 #Whitstable RSVP @AnglianWater ht @Feargal_Sharkey,howarthm,2021-10-28 09:34:48,neutral,13.1,
http://twitter.com/char1ie_evans/statuses/1366673714109165574,"@chrislewis63 @TheParksTrust @EnvAgencySE @AnglianWater I'm glad the waters have receded now, but we'll be increasingly anxious during future rainy spells.",char1ie_evans,2021-03-02 08:56:19,negative,0.0,Teacher & Lecturer (Teacher)
http://twitter.com/claywhitpc/statuses/1445495600309420045,AW Region https://t.co/k7nNRaFt2d,claywhitpc,2021-10-05 21:06:21,neutral,0.0,
